card_id,bank_scope_id,content_type,level_band,profession,quality_band,overall_score,difficulty_0_100,show_stage,source_rel
card.vocab.yki.infopiste-information-desk.992260,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,19,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.infotaulu-information-board.0e890d,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,19,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.infrakorjaus-infrastructure-repair.073e7b,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,86,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.innostua-to-get-excited.b58407,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,45,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.institutionaalinen-luottamus-institutional-trust.45b097,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,92,9,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.internet-internet.f45d28,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,82,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.internet-yhteys-internet-connection.c7a836,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,55,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.interoperabiliteetti-interoperability.15b7df,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,84,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.investoinnin-perustelu-funding-decision.2978ce,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,76,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.investointitarve-investment-need.cc96ff,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,80,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.irtaimistovarasto-storage-room-for-belongings.96adda,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,54,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.irtisanomisaika-notice-period.3b690f,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,79,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.irtisanomissuoja-protection-against-dismissal.f99689,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,80,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.irtisanoutua-to-resign-to-end-one-s-employment-by-informing-the-employer.169213,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,49,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.isa-father.0b338f,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.isannointitoimisto-property-management-office.11fae0,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,55,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.isannoitsija-property-manager.cdcb34,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,49,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.isannoitsijan-yhteystieto-meaning-contact-details-of-the-property-manager.63b4d0,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,50,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.isannoitsijantodistus-property-manager-s-certificate.1b03ba,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,68,6,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.iso-alkukirjain-capital-initial-letter.7ec3a5,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,21,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.isoaiti-grandmother.4d7702,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.isoisa-grandfather.baae64,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.isovanhempi-grandparent.74af0c,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,21,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.istua-to-sit.110658,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.istuinosasto-seating-area.f4f853,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,22,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.istumapaikan-numero-seat-number.a0ff97,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,80,22,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.istumapaikka-seat.40f49d,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,22,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.istunnon-vanhenemissaanto-session-expiry-rule.4ba749,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,80,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.istuntoturvan-vanhenemisraja-session-security-expiry-threshold.3cb126,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,78,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.ita-east.091a0e,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.itkea-to-cry.3e9e89,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.itsearviointi-self-assessment.826490,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,50,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.itsehoito-ohjeen-noudattaminen-following-self-care-instructions.41acc9,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,60,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.itsehoito-self-care.596c8b,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,46,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.itsehoitolaake-over-the-counter-medicine.7d7a4e,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,51,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.itsenainen-asiointi-independent-service-use.78730f,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,74,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.itsepalvelualue-self-service-area.d338a2,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,25,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.itsepalvelukassa-self-service-checkout.a124f4,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,26,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jaada-epaselvaksi-to-remain-unclear.3003e1,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,75,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jaada-pois-to-get-off-a-vehicle.889aaa,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jaada-voimaan-to-remain-in-force.a65c51,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,72,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jaakaapin-ovi-refrigerator-door.c34918,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,19,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jaakaappi-refrigerator-fridge.1d2ad5,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,19,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jaakaappimagneetti-fridge-magnet.c573d6,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,28,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jaan-kotiin-i-stay-at-home.0fd640,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jaan-pois-seuraavalla-i-get-off-at-the-next-one.6d8851,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,80,21,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jaapala-ice-cube.72a74f,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jaapalamuotti-ice-cube-tray.3fe0fd,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,23,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jaatelo-ice-cream.96dbed,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jaatelokioski-ice-cream-kiosk.502f1d,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,23,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jaaviysepaily-suspected-conflict-of-interest.2844eb,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,77,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jakamistalous-sharing-economy.6a1e70,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,87,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jakelupiste-distribution-point.997112,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,21,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jaksaminen-coping-stamina.15610e,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,57,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jaksamisen-tuki-support-for-coping.796c6e,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,74,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jalankulkija-meaning-a-pedestrian.3ee6f5,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,49,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jalankulkijan-turvallisuus-meaning-pedestrian-safety.42bbde,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,60,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jalankulkualue-meaning-a-pedestrian-area.42c018,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,51,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jalankulkureitti-pedestrian-route.60c40f,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,53,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jalankulkuympariston-ikaystavallisyys-walking-environment-age-friendly.b44497,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,94,9,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jalankulkuympariston-kuormituspaine-walking-environment-load-pressure.ea5224,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,84,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jaljennos-copy.9f2994,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,46,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jalka-leg-foot.872578,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jalkaa-sarkee-leg-aches.fc001d,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jalkakaytava-sidewalk.c6b102,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,22,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jalkalamppu-floor-lamp.c815cd,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,21,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jalkapallokentta-football-field.62ef2b,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,26,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jalkasarky-leg-ache.1f533d,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,20,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jalkeen-after.b63b35,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jalkihoidon-palvelukatve-aftercare-service-gap.8fab06,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,76,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jalkihoidon-palveluohjaus-aftercare-service-guidance.b5eccb,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,87,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jalkikateen-afterwards.d65e75,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,75,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jalkiruoka-dessert.03d433,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,20,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jalkiruokalista-dessert-menu.d45dad,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,25,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jalkiruokalusikka-dessert-spoon.d8e5aa,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,27,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jalkivalvonta-follow-up-supervision.273673,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,77,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jannittaa-to-feel-nervous.52f73f,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,19,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jannitys-nervousness.950a7f,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,28,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jano-thirst-feeling-thirsty.5fc30a,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jarjestaa-to-arrange-or-organize-a-matter-event-or-service.d7e88e,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,46,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jarjestaja-organizer.2795e5,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,47,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jarjestamisvastuu-responsibility-for-organising.1f7201,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,81,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelmaintegraatio-system-integration.bbff35,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,86,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelmakatko-system-outage.6073ec,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,53,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jarjestelmamuutoksen-kayttajavaikutus-system-change-client-impact.300ef5,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,94,9,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelmamuutoksen-seuranta-system-change-monitoring.9f1432,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,84,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelman-lokitus-system-logging.3ae9dc,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,86,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelman-palautuspolun-testaus-system-recovery-path-test.6a0b3a,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,87,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelman-virheilmoitus-meaning-a-system-error-message.5600bd,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,60,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jarjestelmapaivityksen-hyvaksyttavyys-system-update-acceptability.294268,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,96,9,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelmapaivityksen-palautuspolku-recovery-data-process.425801,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,86,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelmapaivitys-system-update.542d10,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,93,9,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelmaresilienssin-mittaus-system-resilience-assessment.8dc17c,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,97,9,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelmariippuvuus-system-dependency.820cd2,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,95,9,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelmavalvonnan-kattavuusvaje-system-oversight-coverage-gap.cddf89,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,84,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelmavalvonta-system-monitoring.d15199,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,83,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelmavastuu-system-responsibility.356151,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,81,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelmaviiveen-palveluvaikutus-system-latency-service-impact.fe9ab4,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,92,9,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestelmavirhe-system-error.f3ecc5,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,53,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jarjestely-arrangement.58f771,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,47,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jarjestelyvara-flexibility-for-arrangements.722699,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,51,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jarjestoavustus-organisation-grant.478e0c,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,89,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestolahtoinen-tyo-organisation-based-work.66b4a2,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,81,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestoyhteistyon-vaikuttavuus-organisation-collaboration-impact.25dae6,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,92,9,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jarjestyshairio-disturbance-of-order.0d1828,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,52,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jarjestysnumero-queue-number.094090,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,25,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jarjestyssaannot-rules-of-order.cc1196,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,53,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jarjestyssaanto-rule-of-conduct.2f3788,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,52,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jarvi-lake.234567,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jasenkortti-membership-card.32eada,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,21,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jasenmaksu-membership-fee.ae1baa,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,47,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jasenmaksun-maksaminen-paying-a-membership-fee.8db4e7,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,58,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jasentaa-to-structure.7f76f9,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,72,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jasenyyden-irtisanominen-meaning-canceling-a-membership.94dbaa,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,60,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jate-waste-rubbish.82bf2d,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,18,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jateastia-waste-bin.2d016e,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,46,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jateastian-tyhjennys-emptying-a-waste-bin.688b0f,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,57,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatehuollon-palvelutaso-waste-service-level.86f8aa,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,75,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jatehuolto-waste-management.2a1635,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,47,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatehuone-waste-room.208515,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,46,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatekasittely-waste-management.9c74d1,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,77,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jatekatoksen-avain-key-to-the-waste-shelter.cab6fe,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,49,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatekatoksen-kaytto-meaning-using-a-waste-shelter-correctly.08da24,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,49,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatekatoksen-ovi-waste-shelter-door.dc1e79,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,22,2,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jatekatos-waste-shelter.d12f85,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,19,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jatelajittelun-kayttaytymiseste-waste-sorting-barrier.db5512,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,80,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jatelajittelun-seurantapalaute-waste-sorting-monitoring-feedback.aa8a73,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,79,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jatemaksu-waste-fee.4e9473,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,46,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatepiste-waste-collection-point.ab0ecc,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,46,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatepussi-trash-bag.026d49,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,19,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jatevesimaksu-meaning-a-wastewater-fee.2df925,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,50,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatevirran-jaljitettavyys-waste-flow-traceability.5743fc,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,88,8,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jatevirta-waste-stream.21ac16,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,73,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jatkaa-to-continue-to-keep-doing-something-or-start-again-after-a-break.d2ce9a,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,45,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatko-ohje-follow-up-instruction.5847e5,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,45,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatko-opinnot-further-studies.1a6136,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,45,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatko-opinto-further-study.67f63e,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,45,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatko-opintosuunnitelma-meaning-a-plan-for-further-studies.e9eb11,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,54,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatkoaika-extension.bda6ed,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,46,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatkohoito-follow-up-care.7f3731,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,gold,90,74,7,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jatkohoito-ohje-follow-up-care-instruction.9c321e,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,47,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatkohoitoaika-meaning-a-follow-up-care-appointment.f53b65,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,51,5,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatkojohto-extension-cord.872548,yki.exam.vocabulary,vocabulary_card,A1_A2,yki,good,83,20,1,yki/exam/vocabulary/a1_a2.json
card.vocab.yki.jatkokaynti-follow-up-visit.6e4b85,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,48,4,yki/exam/vocabulary/b1_b2.json
card.vocab.yki.jatkokoulutuskelpoisuus-eligibility-for-further-studies.daa593,yki.exam.vocabulary,vocabulary_card,C1_C2,yki,good,83,97,9,yki/exam/vocabulary/c1_c2.json
card.vocab.yki.jatkokurssi-meaning-an-advanced-or-follow-up-course.702a53,yki.exam.vocabulary,vocabulary_card,B1_B2,yki,good,83,48,4,yki/exam/vocabulary/b1_b2.json
