content_type,profession,front,accepted_answers,count,source_paths,sample_ids
vocabulary_card,doctor,aivokalvontulehduknen,aivokalvontulehduknen,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_3211 || doctor_3212 || doctor_3213
vocabulary_card,doctor,aivokalvontulehdus,aivokalvontulehdus,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_2643 || doctor_2644 || doctor_2645
vocabulary_card,doctor,aivokalvontulehdusta,aivokalvontulehdusta,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_6815 || doctor_6816 || doctor_6817
vocabulary_card,doctor,aivokasvaimia,aivokasvaimia,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_4962 || doctor_4963 || doctor_4964
vocabulary_card,doctor,aivokasvain,aivokasvain,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_8262 || doctor_8263 || doctor_8264
vocabulary_card,doctor,aivolisäketulehdus,aivolisäketulehdus,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_10601 || doctor_10602 || doctor_10603
vocabulary_card,doctor,aivopesu,aivopesu,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_8514 || doctor_8515 || doctor_8516
vocabulary_card,doctor,aivosumu,aivosumu,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_7771 || doctor_7772 || doctor_7773
vocabulary_card,doctor,aivotoiminnan,aivotoiminnan,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_4245 || doctor_4246 || doctor_4247
vocabulary_card,doctor,aivovamma,aivovamma,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_3670 || doctor_3671 || doctor_3672
vocabulary_card,doctor,ajaa,ajaa,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_5957 || doctor_5958 || doctor_5959
vocabulary_card,doctor,ajan,ajan,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_10902 || doctor_10903 || doctor_10904
vocabulary_card,doctor,ajanjakso,ajanjakso,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_6052 || doctor_6053 || doctor_6054
vocabulary_card,doctor,ajattelea,ajattelea,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_7658 || doctor_7659 || doctor_7660
vocabulary_card,doctor,ajattelu,ajattelu,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_6106 || doctor_6107 || doctor_6108
vocabulary_card,doctor,akanois,akanois,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_5459 || doctor_5460 || doctor_5461
vocabulary_card,doctor,aktiivisuuden,aktiivisuuden,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_9634 || doctor_9635 || doctor_9636
vocabulary_card,doctor,aktiivisuus,aktiivisuus,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_8377 || doctor_8378 || doctor_8379
vocabulary_card,doctor,aktivaatio,aktivaatio,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_3891 || doctor_3892 || doctor_3893
vocabulary_card,doctor,aktivoituminen,aktivoituminen,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_11290 || doctor_11291 || doctor_11292
vocabulary_card,doctor,akuuteista,akuuteista,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_11302 || doctor_11303 || doctor_11304
vocabulary_card,doctor,akuuttaa,akuuttaa,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_4444 || doctor_4445 || doctor_4446
vocabulary_card,doctor,ala,ala,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_642 || doctor_643 || doctor_644
vocabulary_card,doctor,alavatsa,alavatsa,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_7277 || doctor_7278 || doctor_7279
vocabulary_card,doctor,alhainen,alhainen,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_2129 || doctor_2130 || doctor_2131
vocabulary_card,doctor,aliravitsemus,aliravitsemus,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_3118 || doctor_3119 || doctor_3120
vocabulary_card,doctor,alitunnistettu,alitunnistettu,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_4926 || doctor_4927 || doctor_4928
vocabulary_card,doctor,alkaa,alkaa,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_149 || doctor_150 || doctor_151
vocabulary_card,doctor,alkanut,alkanut,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_9780 || doctor_9781 || doctor_9782
vocabulary_card,doctor,alkeisiin,alkeisiin,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_4503 || doctor_4504 || doctor_4505
vocabulary_card,doctor,alkiodiagnostiikka,alkiodiagnostiikka,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_850 || doctor_851 || doctor_852
vocabulary_card,doctor,alkoholijuoma,alkoholijuoma,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_11243 || doctor_11244 || doctor_11245
vocabulary_card,doctor,alkoholismi,alkoholismi,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_3138 || doctor_3139 || doctor_3140
vocabulary_card,doctor,alku,alku,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_2043 || doctor_2044 || doctor_2045
vocabulary_card,doctor,alkupuole,alkupuole,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_2148 || doctor_2149 || doctor_2150
vocabulary_card,doctor,alleeli,alleeli,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_9168 || doctor_9169 || doctor_9170
vocabulary_card,doctor,allergeeneista,allergeeneista,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_2523 || doctor_2524 || doctor_2525
vocabulary_card,doctor,allergia-asiantuntija,allergia-asiantuntija,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_6734 || doctor_6735 || doctor_6736
vocabulary_card,doctor,aloittaa,aloittaa,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_1943 || doctor_1944 || doctor_1945
vocabulary_card,doctor,aloitusvaiheessa,aloitusvaiheessa,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_5684 || doctor_5685 || doctor_5686
vocabulary_card,doctor,altistaa,altistaa,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_1840 || doctor_1841 || doctor_1842
vocabulary_card,doctor,altistuminen,altistuminen,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_7499 || doctor_7500 || doctor_7501
vocabulary_card,doctor,altistumisesta,altistumisesta,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_8742 || doctor_8743 || doctor_8744
vocabulary_card,doctor,alttii,alttii,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_8383 || doctor_8384 || doctor_8385
vocabulary_card,doctor,alttius,alttius,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_11189 || doctor_11190 || doctor_11191
vocabulary_card,doctor,alttiutt,alttiutt,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_3319 || doctor_3320 || doctor_3321
vocabulary_card,doctor,alue,alue,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_1687 || doctor_1688 || doctor_1689
vocabulary_card,doctor,alueellinen,alueellinen,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_6609 || doctor_6610 || doctor_6611
vocabulary_card,doctor,alueille,alueille,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_11392 || doctor_11393 || doctor_11394
vocabulary_card,doctor,always,always,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_9645 || doctor_9646 || doctor_9647
vocabulary_card,doctor,ammatinharjoittaja,ammatinharjoittaja,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_345 || doctor_346 || doctor_347
vocabulary_card,doctor,ammatinharjoittajalääkäri,ammatinharjoittajalääkäri,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_1966 || doctor_1967 || doctor_1968
vocabulary_card,doctor,ammatinharjoittaji,ammatinharjoittaji,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_965 || doctor_966 || doctor_967
vocabulary_card,doctor,ammattiasema,ammattiasema,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_5043 || doctor_5044 || doctor_5045
vocabulary_card,doctor,ammattilainen,ammattilainen,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_1720 || doctor_1721 || doctor_1722
vocabulary_card,doctor,ammattipätevyysdirektiivi,ammattipätevyysdirektiivi,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_4274 || doctor_4275 || doctor_4276
vocabulary_card,doctor,ammattitaito,ammattitaito,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_3432 || doctor_3433 || doctor_3434
vocabulary_card,doctor,animals,animals,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_9599 || doctor_9600 || doctor_9601
vocabulary_card,doctor,anneta,anneta,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_2170 || doctor_2171 || doctor_2172
vocabulary_card,doctor,annetaan,annetaan,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_11159 || doctor_11160 || doctor_11161
vocabulary_card,doctor,annostelu,annostelu,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_1445 || doctor_1446 || doctor_1447
vocabulary_card,doctor,annostelua,annostelua,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_11322 || doctor_11323 || doctor_11324
vocabulary_card,doctor,antaa,antaa,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_302 || doctor_303 || doctor_304
vocabulary_card,doctor,antibiooteilla,antibiooteilla,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_10001 || doctor_10002 || doctor_10003
vocabulary_card,doctor,antibiootit,antibiootit,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_11287 || doctor_11288 || doctor_11289
vocabulary_card,doctor,antibiootti,antibiootti,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_6509 || doctor_6510 || doctor_6511
vocabulary_card,doctor,antibioottia,antibioottia,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_4549 || doctor_4550 || doctor_4551
vocabulary_card,doctor,antidiureettinen,antidiureettinen,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_3984 || doctor_3985 || doctor_3986
vocabulary_card,doctor,anxiedä,anxiedä,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_11488 || doctor_11489 || doctor_11490
vocabulary_card,doctor,apgar-pisteisiin,apgar-pisteisiin,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_8478 || doctor_8479 || doctor_8480
vocabulary_card,doctor,apteekista,apteekista,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_9099 || doctor_9100 || doctor_9101
vocabulary_card,doctor,apu,apu,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_624 || doctor_625 || doctor_626
vocabulary_card,doctor,arkaluontoinen,arkaluontoinen,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_4751 || doctor_4752 || doctor_4753
vocabulary_card,doctor,artikkeli,artikkeli,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_1115 || doctor_1116 || doctor_1117
vocabulary_card,doctor,arva,arva,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_8796 || doctor_8797 || doctor_8798
vocabulary_card,doctor,arvio,arvio,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_830 || doctor_831 || doctor_832
vocabulary_card,doctor,arvioida,arvioida,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_214 || doctor_215 || doctor_216
vocabulary_card,doctor,arvioila,arvioila,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_5063 || doctor_5064 || doctor_5065
vocabulary_card,doctor,arvioimaan,arvioimaan,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_11235 || doctor_11236 || doctor_11237
vocabulary_card,doctor,arviointi,arviointi,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_6192 || doctor_6193 || doctor_6194
vocabulary_card,doctor,arviointijaksolle,arviointijaksolle,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_5679 || doctor_5680 || doctor_5681
vocabulary_card,doctor,arviolta,arviolta,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_7669 || doctor_7670 || doctor_7671
vocabulary_card,doctor,arvo,arvo,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_8804 || doctor_8805 || doctor_8806
vocabulary_card,doctor,arvostetta,arvostetta,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_6762 || doctor_6763 || doctor_6764
vocabulary_card,doctor,arvot,arvot,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_11258 || doctor_11259 || doctor_11260
vocabulary_card,doctor,asema,asema,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_8020 || doctor_8021 || doctor_8022
vocabulary_card,doctor,aseptiikka,aseptiikka,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_7303 || doctor_7304 || doctor_7305
vocabulary_card,doctor,asettaa,asettaa,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_4279 || doctor_4280 || doctor_4281
vocabulary_card,doctor,asettamissa,asettamissa,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_5924 || doctor_5925 || doctor_5926
vocabulary_card,doctor,asetus,asetus,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_6124 || doctor_6125 || doctor_6126
vocabulary_card,doctor,asfaltin,asfaltin,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_10860 || doctor_10861 || doctor_10862
vocabulary_card,doctor,asia,asia,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_449 || doctor_450 || doctor_451
vocabulary_card,doctor,asiakas,asiakas,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_886 || doctor_887 || doctor_888
vocabulary_card,doctor,asiakirja,asiakirja,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_3248 || doctor_3249 || doctor_3250
vocabulary_card,doctor,asiaksi,asiaksi,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_5221 || doctor_5222 || doctor_5223
vocabulary_card,doctor,asiantarkastajina,asiantarkastajina,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_6709 || doctor_6710 || doctor_6711
vocabulary_card,doctor,asiantuntija,asiantuntija,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_1393 || doctor_1394 || doctor_1395
vocabulary_card,doctor,asiantuntijalääkäri,asiantuntijalääkäri,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_8323 || doctor_8324 || doctor_8325
vocabulary_card,doctor,asiantuntijaryhmä,asiantuntijaryhmä,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_4575 || doctor_4576 || doctor_4577
vocabulary_card,doctor,assa,assa,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_4084 || doctor_4085 || doctor_4086
vocabulary_card,doctor,assesses,assesses,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_9539 || doctor_9540 || doctor_9541
vocabulary_card,doctor,astma,astma,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_6729 || doctor_6730 || doctor_6731
vocabulary_card,doctor,ateriasta,ateriasta,3,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json,doctor_4611 || doctor_4612 || doctor_4613
