id,profession,front,reasons,source,source_path
doctor_5194,doctor,"Tämä on länsimaissa _____ kehityssuunta, joka lisää lääkinnän ja lääketieteen toiminta-alaa yhteiskunnassa ja muuttaa terveyden edistämisen ja lääketieteelliset toimenpiteet ihmiselämän keskeiseksi asiaksi.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5198,doctor,"Miehillä noin 127/79 mmHg ja naisilla noin 122/77 mmHg, vaikkakin nämä keskiarvot peittävät niistä eriävät melko suuret alueelliset _____ukset.[1] Vuonna 2017 tehdyn FinTerveys-tutkimuksen mukaan kaikkien 30 vuotta täyttäneiden suomalaisten miesten verenpaineen keskiarvo oli",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5199,doctor,"Miehillä noin 127/79 mmHg ja naisilla noin 122/77 mmHg, vaikkakin nämä keskiarvot peittävät niistä eriävät melko suuret alueelliset _____ukset.[1] Vuonna 2017 tehdyn FinTerveys-tutkimuksen mukaan kaikkien 30 vuotta täyttäneiden suomalaisten miesten verenpaineen keskiarvo oli",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5203,doctor,"Tämä on länsimaissa vallitseva kehityssuunta, joka lisää lääkinnän ja lääketieteen _____ yhteiskunnassa ja muuttaa terveyden edistämisen ja lääketieteelliset toimenpiteet ihmiselämän keskeiseksi asiaksi.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5204,doctor,"Tämä on länsimaissa vallitseva kehityssuunta, joka lisää lääkinnän ja lääketieteen _____ yhteiskunnassa ja muuttaa terveyden edistämisen ja lääketieteelliset toimenpiteet ihmiselämän keskeiseksi asiaksi.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5214,doctor,"Tämä on länsimaissa vallitseva kehityssuunta, joka lisää lääkinnän ja lääketieteen toiminta-alaa yhteiskunnassa ja muuttaa terveyden edistämisen ja lääketieteelliset toimenpiteet _____ keskeiseksi asiaksi.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5215,doctor,"Tämä on länsimaissa vallitseva kehityssuunta, joka lisää lääkinnän ja lääketieteen toiminta-alaa yhteiskunnassa ja muuttaa terveyden edistämisen ja lääketieteelliset toimenpiteet _____ keskeiseksi asiaksi.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5219,doctor,"Tämä on länsimaissa vallitseva kehityssuunta, joka lisää lääkinnän ja lääketieteen toiminta-alaa yhteiskunnassa ja muuttaa terveyden edistämisen ja lääketieteelliset toimenpiteet ihmiselämän _____ksi asiaksi.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5220,doctor,"Tämä on länsimaissa vallitseva kehityssuunta, joka lisää lääkinnän ja lääketieteen toiminta-alaa yhteiskunnassa ja muuttaa terveyden edistämisen ja lääketieteelliset toimenpiteet ihmiselämän _____ksi asiaksi.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5224,doctor,"Tämä on länsimaissa vallitseva kehityssuunta, joka lisää lääkinnän ja lääketieteen toiminta-alaa yhteiskunnassa ja muuttaa terveyden edistämisen ja lääketieteelliset toimenpiteet ihmiselämän keskeiseksi _____.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5225,doctor,"Tämä on länsimaissa vallitseva kehityssuunta, joka lisää lääkinnän ja lääketieteen toiminta-alaa yhteiskunnassa ja muuttaa terveyden edistämisen ja lääketieteelliset toimenpiteet ihmiselämän keskeiseksi _____.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5235,doctor,"Lääkehoidoissa on löydetty ensimmäiset täsmälääkkeet, jotka _____ kasvaimen mutta aiheuttavat vähemmän sivuvaikutuksia kuin ennen",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5236,doctor,"Lääkehoidoissa on löydetty ensimmäiset täsmälääkkeet, jotka _____ kasvaimen mutta aiheuttavat vähemmän sivuvaikutuksia kuin ennen",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5240,doctor,"Diabetesdiagnoosin _____ ja niiden eri muotojen erottaminen toisistaan vaatii lisäksi oireiden tulkitsemista, potilaan sukulaisten sairauksien selvittämistä tai mahdollisesti geenitestejä.[2]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5241,doctor,"Diabetesdiagnoosin _____ ja niiden eri muotojen erottaminen toisistaan vaatii lisäksi oireiden tulkitsemista, potilaan sukulaisten sairauksien selvittämistä tai mahdollisesti geenitestejä.[2]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5245,doctor,"Diabetesdiagnoosin varmentaminen ja niiden eri muotojen _____ toisistaan vaatii lisäksi oireiden tulkitsemista, potilaan sukulaisten sairauksien selvittämistä tai mahdollisesti geenitestejä.[2]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5246,doctor,"Diabetesdiagnoosin varmentaminen ja niiden eri muotojen _____ toisistaan vaatii lisäksi oireiden tulkitsemista, potilaan sukulaisten sairauksien selvittämistä tai mahdollisesti geenitestejä.[2]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5256,doctor,"Diabetesdiagnoosin varmentaminen ja niiden eri muotojen erottaminen toisistaan vaatii lisäksi oireiden tulkitsemista, potilaan sukulaisten sairauksien _____ tai mahdollisesti geenitestejä.[2]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5257,doctor,"Diabetesdiagnoosin varmentaminen ja niiden eri muotojen erottaminen toisistaan vaatii lisäksi oireiden tulkitsemista, potilaan sukulaisten sairauksien _____ tai mahdollisesti geenitestejä.[2]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5264,doctor,"Malmin mukaan yhteys raskausdiabetekseen vaatii vielä lisää tutkimuksia, jotta _____ ja taustalla olevat biologiset mekanismit ymmärrettäsiin paremmin.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5265,doctor,"Malmin mukaan yhteys raskausdiabetekseen vaatii vielä lisää tutkimuksia, jotta _____ ja taustalla olevat biologiset mekanismit ymmärrettäsiin paremmin.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5269,doctor,"Malmin mukaan yhteys raskausdiabetekseen vaatii vielä lisää tutkimuksia, jotta syy-seuraussuhteet ja taustalla olevat _____ mekanismit ymmärrettäsiin paremmin.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5270,doctor,"Malmin mukaan yhteys raskausdiabetekseen vaatii vielä lisää tutkimuksia, jotta syy-seuraussuhteet ja taustalla olevat _____ mekanismit ymmärrettäsiin paremmin.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5274,doctor,"Malmin mukaan yhteys raskausdiabetekseen vaatii vielä lisää tutkimuksia, jotta syy-seuraussuhteet ja taustalla olevat biologiset _____t ymmärrettäsiin paremmin.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5275,doctor,"Malmin mukaan yhteys raskausdiabetekseen vaatii vielä lisää tutkimuksia, jotta syy-seuraussuhteet ja taustalla olevat biologiset _____t ymmärrettäsiin paremmin.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5279,doctor,"Malmin mukaan yhteys raskausdiabetekseen vaatii vielä lisää tutkimuksia, jotta syy-seuraussuhteet ja taustalla olevat biologiset mekanismit _____ paremmin.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5280,doctor,"Malmin mukaan yhteys raskausdiabetekseen vaatii vielä lisää tutkimuksia, jotta syy-seuraussuhteet ja taustalla olevat biologiset mekanismit _____ paremmin.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5284,doctor,Yleisemmin tunnettujen tulehdusvälittäjäaineiden kohonnut pitosuus veressä korreloi _____llä suuremman kuolleisuuden ja suuremman sydän- ja verisuonitautien esiintyvyyden kanssa.[55] Matala-asteisen tulehduksen arviointiin voidaan käyttää myös herkän CRP:n tasoa selvittävää laboratoriotutkimusta.[56],digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5285,doctor,Yleisemmin tunnettujen tulehdusvälittäjäaineiden kohonnut pitosuus veressä korreloi _____llä suuremman kuolleisuuden ja suuremman sydän- ja verisuonitautien esiintyvyyden kanssa.[55] Matala-asteisen tulehduksen arviointiin voidaan käyttää myös herkän CRP:n tasoa selvittävää laboratoriotutkimusta.[56],digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5298,doctor,"Nämä sairaudet ovat yleistyneet lähes kaikissa maissa, mutta suhteessa enemmän _____ssä ja keskituloisemmissa maissa, kuin rikkaammissa maissa.[22]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5299,doctor,"Nämä sairaudet ovat yleistyneet lähes kaikissa maissa, mutta suhteessa enemmän _____ssä ja keskituloisemmissa maissa, kuin rikkaammissa maissa.[22]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5303,doctor,"Nämä sairaudet ovat yleistyneet lähes kaikissa maissa, mutta suhteessa enemmän köyhemmissä ja _____ maissa, kuin rikkaammissa maissa.[22]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5304,doctor,"Nämä sairaudet ovat yleistyneet lähes kaikissa maissa, mutta suhteessa enemmän köyhemmissä ja _____ maissa, kuin rikkaammissa maissa.[22]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5308,doctor,"Nämä sairaudet ovat yleistyneet lähes kaikissa maissa, mutta suhteessa enemmän köyhemmissä ja keskituloisemmissa maissa, kuin _____ maissa.[22]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5309,doctor,"Nämä sairaudet ovat yleistyneet lähes kaikissa maissa, mutta suhteessa enemmän köyhemmissä ja keskituloisemmissa maissa, kuin _____ maissa.[22]",digit_in_token|citation_artifact|multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5316,doctor,"– Oireina ovat erittäin kova päänsärky, korkea kuume, jatkuva _____ ja kova yskä, jossa lima ei kunnolla irtoa",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5317,doctor,"– Oireina ovat erittäin kova päänsärky, korkea kuume, jatkuva _____ ja kova yskä, jossa lima ei kunnolla irtoa",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5321,doctor,Moni influenssaa sairastanut kertoi korkeasta kuumeesta ja sitkeästä _____stä,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5322,doctor,Moni influenssaa sairastanut kertoi korkeasta kuumeesta ja sitkeästä _____stä,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5326,doctor,"– Oireina ovat erittäin kova päänsärky, korkea kuume, jatkuva niistäminen ja kova yskä, jossa _____ ei kunnolla irtoa",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5327,doctor,"– Oireina ovat erittäin kova päänsärky, korkea kuume, jatkuva niistäminen ja kova yskä, jossa _____ ei kunnolla irtoa",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5331,doctor,"reikä, tukos, kudostuho, kasvain, tulehdus, poisto ja si_____",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5332,doctor,"reikä, tukos, kudostuho, kasvain, tulehdus, poisto ja si_____",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5342,doctor,Muutamassa toteutetussa tutkimuksissa on löydetty viitteitä _____ operaatioihin liittyvästä plasebovaikutuksesta,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5343,doctor,Muutamassa toteutetussa tutkimuksissa on löydetty viitteitä _____ operaatioihin liittyvästä plasebovaikutuksesta,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5347,doctor,Muutamassa toteutetussa tutkimuksissa on löydetty viitteitä kirurgisiinkin _____ liittyvästä plasebovaikutuksesta,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5348,doctor,Muutamassa toteutetussa tutkimuksissa on löydetty viitteitä kirurgisiinkin _____ liittyvästä plasebovaikutuksesta,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5352,doctor,Muutamassa toteutetussa tutkimuksissa on löydetty viitteitä kirurgisiinkin operaatioihin liittyvästä _____,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5353,doctor,Muutamassa toteutetussa tutkimuksissa on löydetty viitteitä kirurgisiinkin operaatioihin liittyvästä _____,multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5366,doctor,"– Lyhyellä aikavälillä ihmisillä on päänsärkyä, pahoinvointia, hengitysvaikeuksia ja palamisen _____tta silmissä, kasvoissa ja kurkussa",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5367,doctor,"– Lyhyellä aikavälillä ihmisillä on päänsärkyä, pahoinvointia, hengitysvaikeuksia ja palamisen _____tta silmissä, kasvoissa ja kurkussa",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5371,doctor,"Vaikea _____sairaus NAION hyvin harvinainen haittavaikutus, jota voi esiintyä yhdellä ihmisellä kymmenestä tuhannesta.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5372,doctor,"Vaikea _____sairaus NAION hyvin harvinainen haittavaikutus, jota voi esiintyä yhdellä ihmisellä kymmenestä tuhannesta.",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5376,doctor,"– Lyhyellä aikavälillä ihmisillä on päänsärkyä, pahoinvointia, hengitysvaikeuksia ja palamisen tunnetta silmissä, _____issa ja kurkussa",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5377,doctor,"– Lyhyellä aikavälillä ihmisillä on päänsärkyä, pahoinvointia, hengitysvaikeuksia ja palamisen tunnetta silmissä, _____issa ja kurkussa",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
doctor_5381,doctor,"Leikkauksia suoritetaan myös muilla erikoisaloilla, kuten gynekologian, silmätautien ja korva-, nenä- ja _____tautien aloilla",multiword_vocab_token,legacy,/home/vitus/floently-finnish/apps/backend/practice/data/cards/doctor_cards.json
